produto,estoque_max,estoque_atual,lead_time_reposicao,custo_produto
Milho Doce,439,45,6,1.3
Ervilha,367,22,7,3.1
Grão de Bico,330,60,3,1.33
Feijão Branco,194,18,4,2.45
Feijão Preto,202,0,4,2.22
Lentilha,236,0,5,0.86
Cenoura,378,0,8,1.57
Beterraba,280,3,5,2.05
Pepino em Conserva,586,15,7,1.93
Pimento Vermelho,292,0,4,3.13
Pimento Amarelo,334,22,9,2.75
Mistura de Legumes,208,45,9,2.4
Cogumelos,563,2,6,2.88
Tomate Pelado,268,28,3,0.87
Tomate Seco,444,0,3,2.36
Alcachofra,498,40,10,1.47
Espargos,308,13,6,1.07
Abobrinha,524,15,9,0.98
Berinjela,167,17,3,1.3
Chucrute,569,0,4,2.81
Palmito,357,5,8,2.48
Milho Baby,299,55,10,0.85
Cebola em Conserva,234,38,5,1.19
Alho em Conserva,317,10,4,2.71
Mix Mediterrâneo,293,13,7,2.55
Jardineira de Legumes,405,16,4,2.16
Feijão Vermelho,235,9,6,1.21
Feijão Frade,314,19,8,1.75
Soja,467,50,5,3.29
Espinafre,199,10,7,1.16
Brócolis,590,18,7,1.24
Couve Flor,169,4,3,2.67
Abóbora,228,12,10,1.78
Puré de Tomate,448,20,6,3.21
Milho Picante,256,14,10,1.73
Ervilha com Cenoura,493,4,5,1.49
Mix Asiático,182,42,3,1.7
Mix Orgânico,369,35,6,2.08
Legumes Grelhados,445,8,9,0.88
Pimento Assado,455,30,4,2.36
Feijão Manteiga,484,8,9,2.4
Lentilha Vermelha,221,16,9,1.24
